Id,SalePrice
2000,311047.4578
2001,266150.2175
2002,265082.582
2003,289657.0379
2004,272297.3015
2005,253933.679
2006,243728.8885
2007,292358.4672
2008,211602.981
2009,188812.6602
2010,201700.7127
2011,156438.5652
2012,185310.6202
2013,177628.0957
2014,183625.0814
2015,196997.1278
2016,185927.6214
2017,196789.7229
2018,122267.3538
2019,112935.6679
2020,113043.6501
2021,113126.1725
2022,202966.9006
2023,163061.4429
2024,246550.6506
2025,361268.1442
2026,192373.6612
2027,159933.5602
2028,185226.2428
2029,158258.8172
2030,259163.5089
2031,226134.5641
2032,237559.4588
2033,250526.18
2034,161836.7177
2035,228572.6136
2036,190780.0823
2037,191776.7261
2038,327058.2694
2039,203618.3987
2040,333291.3534
2041,282073.1522
2042,233645.8558
2043,175713.9497
2044,199548.7283
2045,204956.0641
2046,153002.9035
2047,146717.4331
2048,125457.3335
2049,159952.8621
2050,183168.8218
2051,102778.3955
2052,137792.0126
2053,131037.3635
2054,91510.27703
2055,129495.2017
2056,124398.9133
2057,121867.5479
2058,191032.6407
2059,133046.2473
2060,147059.5844
2061,176744.507
2062,128326.5646
2063,109228.2636
2064,137153.1904
2065,124579.3315
2066,174290.4053
2067,128666.3701
2068,162770.7585
2069,88794.56258
2070,112067.0066
2071,87115.28927
2072,146275.7895
2073,132616.8293
2074,172983.3891
2075,138016.1643
2076,116309.6088
2077,138894.3408
2078,124562.8067
2079,142857.7459
2080,125677.9982
2081,137776.9482
2082,145452.9163
2083,146284.8749
2084,107757.7254
2085,130954.6414
2086,138369.4873
2087,134254.9995
2088,112393.1241
2089,92534.8099
2090,127427.3567
2091,106522.5073
2092,134012.2512
2093,108969.016
2094,117981.411
2095,142845.4387
2096,92735.9275
2097,92176.10431
2098,150853.9405
2099,60674.2075
2100,108459.4914
2101,122797.2101
2102,134739.7959
2103,93054.20703
2104,155045.7756
2105,109387.3694
2106,75838.9783
2107,183346.7661
2108,121054.257
2109,115068.5284
2110,117942.5938
2111,154993.0547
2112,141579.2157
2113,117200.2114
2114,112354.4193
2115,149909.5667
2116,112131.1617
2117,138640.3855
2118,131649.2256
2119,118015.5172
2120,108754.4725
2121,0
2122,104063.0395
2123,90662.74288
2124,181668.4757
2125,151016.7337
2126,145540.5186
2127,148948.7823
2128,131648.0111
2129,109654.6973
2130,146304.835
2131,176253.6762
2132,123916.0593
2133,127004.8979
2134,123282.0354
2135,92260.68521
2136,73070.96045
2137,122054.2659
2138,134094.0414
2139,152244.1943
2140,124579.2198
2141,134016.3173
2142,130156.2535
2143,145663.643
2144,123820.1241
2145,120637.8612
2146,147472.5603
2147,178527.9009
2148,134950.0164
2149,131776.916
2150,229868.446
2151,128690.4711
2152,145734.2973
2153,154965.1276
2154,97206.16509
2155,136763.2617
2156,234507.1132
2157,219635.1877
2158,218847.6647
2159,207458.7358
2160,180954.1346
2161,256668.4042
2162,353566.6722
2163,333820.7068
2164,234291.3222
2165,197447.1792
2166,141593.5502
2167,201796.6124
2168,189933.4242
2169,195975.3634
2170,210301.9416
2171,142533.4103
2172,140377.8256
2173,158841.4482
2174,237198.1673
2175,278805.1885
2176,273978.5862
2177,240811.1369
2178,218371.8771
2179,130227.8119
2180,205938.2928
2181,210102.5137
2182,235816.6883
2183,203708.6848
2184,131051.1618
2185,125899.5847
2186,153735.4386
2187,152280.3361
2188,155886.1244
2189,202524.5231
2190,82715.43513
2191,82876.29068
2192,89906.04867
2193,104563.8338
2194,99473.10785
2195,107390.2722
2196,109473.9235
2197,111787.7005
2198,148894.1544
2199,141084.2719
2200,139101.8556
2201,142344.1221
2202,172537.6208
2203,161133.8338
2204,165348.5257
2205,142512.7408
2206,148972.4151
2207,197268.0649
2208,212726.1006
2209,221059.6703
2210,110095.4073
2211,112250.7264
2212,121206.1734
2213,110098.3918
2214,115804.9768
2215,99563.67406
2216,162570.5338
2217,59469.53078
2218,92673.33801
2219,89918.99873
2220,89899.58228
2221,280361.5228
2222,228183.8495
2223,273213.0773
2224,216531.0537
2225,127888.4594
2226,181772.203
2227,198395.4653
2228,276821.1375
2229,253638.4534
2230,170740.0327
2231,235642.9065
2232,214651.9434
2233,194484.1406
2234,249907.56
2235,236329.9039
2236,292936.2111
2237,327316.3535
2238,188616.5382
2239,139664.7971
2240,153492.8211
2241,144474.1221
2242,124537.786
2243,125035.7782
2244,88044.89883
2245,87043.25651
2246,138067.5042
2247,98830.43091
2248,116242.8795
2249,118118.0712
2250,129930.0957
2251,138928.9293
2252,189062.4377
2253,157566.2453
2254,169963.6163
2255,188422.4858
2256,185747.5405
2257,211627.1708
2258,178255.9915
2259,181066.88
2260,157148.7245
2261,190789.9937
2262,205806.3324
2263,317517.871
2264,527756.6642
2265,169763.6526
2266,263920.6895
2267,343916.0712
2268,420848.9362
2269,171773.4094
2270,177223.7249
2271,209093.8742
2272,196089.6061
2273,162742.709
2274,171935.645
2275,172365.2099
2276,179310.8462
2277,186411.392
2278,150816.9726
2279,119435.8304
2280,111160.4378
2281,167498.8951
2282,170142.9877
2283,104905.9821
2284,112194.2903
2285,122736.6516
2286,123044.302
2287,377233.8574
2288,296352.2702
2289,349957.4158
2290,451613.499
2291,317549.867
2292,439394.8329
2293,492531.5245
2294,385778.3552
2295,489612.4078
2296,307721.6873
2297,322265.0766
2298,377833.1015
2299,369156.2382
2300,317970.709
2301,268352.2435
2302,266209.9742
2303,281628.4835
2304,285378.1217
2305,166393.2751
2306,166394.0513
2307,192077.9874
2308,213940.3574
2309,294913.3357
2310,216670.9484
2311,206863.3932
2312,182140.4733
2313,180636.8898
2314,185117.0676
2315,177767.2465
2316,198382.4263
2317,186623.4667
2318,178853.9785
2319,187946.6216
2320,193193.4075
2321,219942.8174
2322,192520.7635
2323,174296.2874
2324,173414.1858
2325,218803.6867
2326,174261.1608
2327,212724.1298
2328,214807.1079
2329,188036.3411
2330,186326.4247
2331,344724.9771
2332,373373.6898
2333,324822.7461
2334,278788.2092
2335,271806.3449
2336,315955.3679
2337,228501.2392
2338,279251.4535
2339,262056.1994
2340,429834.124
2341,245042.0025
2342,261102.2915
2343,239926.7791
2344,260469.268
2345,284391.2416
2346,240324.8585
2347,223849.839
2348,250833.0701
2349,190572.0941
2350,274421.5579
2351,305152.6853
2352,295288.0733
2353,271617.9202
2354,149013.6306
2355,163984.183
2356,155660.9427
2357,213081.905
2358,190238.5887
2359,130690.7118
2360,119941.561
2361,134391.4864
2362,275907.7804
2363,137549.9136
2364,148600.2948
2365,219870.9525
2366,197627.0307
2367,237400.4159
2368,203883.0367
2369,238883.049
2370,156297.7667
2371,160877.2442
2372,220166.3122
2373,267948.4943
2374,287513.3737
2375,227543.7785
2376,292766.1698
2377,351101.0005
2378,148057.7191
2379,200959.2374
2380,145294.7179
2381,165198.4243
2382,189324.8625
2383,215539.236
2384,224113.6885
2385,148213.7134
2386,136382.5874
2387,128525.6686
2388,103037.8704
2389,128366.2159
2390,137007.0064
2391,126449.6682
2392,114866.4124
2393,166017.8365
2394,143287.5374
2395,184231.6712
2396,154213.5749
2397,190714.5181
2398,114613.2876
2399,63268.02436
2400,73691.72617
2401,107296.6186
2402,129238.8724
2403,157979.3407
2404,140121.5044
2405,157071.0032
2406,124967.819
2407,120830.4711
2408,133655.9544
2409,132115.072
2410,179391.2602
2411,116109.3639
2412,143959.415
2413,135312.5301
2414,124779.208
2415,145410.3139
2416,131451.9987
2417,130785.1617
2418,115650.6259
2419,137345.7671
2420,115243.2918
2421,139058.7414
2422,116208.4898
2423,105910.3638
2424,155370.9432
2425,192504.3174
2426,123605.1077
2427,109622.035
2428,165004.9639
2429,115389.2132
2430,130051.0655
2431,125914.4893
2432,124232.665
2433,132549.7931
2434,138325.4163
2435,147375.3869
2436,100355.0798
2437,112864.9209
2438,117161.2081
2439,112367.1494
2440,134580.7574
2441,109833.9945
2442,105545.7171
2443,120714.3329
2444,109687.5211
2445,93747.90727
2446,129742.0023
2447,165441.9908
2448,138766.3012
2449,112681.495
2450,143733.3706
2451,118772.765
2452,163696.2424
2453,94494.99602
2454,107434.8589
2455,108168.8019
2456,134979.6295
2457,120351.9168
2458,124378.5087
2459,107472.335
2460,144036.6964
2461,121037.2213
2462,127581.9574
2463,123060.5138
2464,162495.0559
2465,134253.5439
2466,124964.688
2467,142689.1619
2468,102012.5486
2469,110047.3011
2470,187048.4237
2471,176915.5929
2472,169375.6308
2473,123440.3829
2474,91058.89379
2475,192952.3667
2476,115867.8387
2477,118090.3097
2478,162866.1357
2479,123748.1009
2480,133364.9477
2481,127996.2199
2482,116640.5574
2483,117338.8899
2484,127134.7133
2485,117998.8706
2486,144418.6991
2487,163174.315
2488,138536.0183
2489,150398.0169
2490,134566.6265
2491,79629.18131
2492,201782.484
2493,128845.5911
2494,160229.9521
2495,112149.652
2496,226999.9922
2497,156157.5163
2498,111263.9999
2499,94695.25315
2500,121701.6037
2501,141761.8672
2502,141731.5711
2503,92710.62384
2504,197450.6671
2505,206091.7023
2506,260017.34
2507,312837.0829
2508,260659.1334
2509,233077.2157
2510,230600.5886
2511,193370.4204
2512,208925.8436
2513,203822.2146
2514,235797.6279
2515,145657.806
2516,161026.5538
2517,133896.4377
2518,145487.0019
2519,213383.4283
2520,203423.2997
2521,200644.6191
2522,211495.9778
2523,126357.1541
2524,136539.3888
2525,135968.7597
2526,138395.5284
2527,123114.0344
2528,125251.7323
2529,122623.6377
2530,106430.8582
2531,229408.3863
2532,217141.2051
2533,202895.0921
2534,232350.2584
2535,280079.1003
2536,214474.6825
2537,215191.3488
2538,189467.9027
2539,185997.1569
2540,186907.1443
2541,189765.9581
2542,168360.7498
2543,120501.039
2544,127298.0989
2545,131435.5741
2546,151379.5422
2547,145020.3397
2548,138100.2003
2549,160047.2117
2550,1006095.954
2551,135333.3778
2552,118472.9416
2553,82883.44278
2554,107255.9029
2555,104376.1742
2556,97481.26451
2557,109395.1279
2558,139427.7672
2559,148533.6111
2560,135848.0977
2561,135954.5459
2562,139830.8695
2563,145373.9072
2564,180219.8472
2565,130001.2656
2566,144028.4757
2567,140683.993
2568,209075.2535
2569,205605.8915
2570,110617.6563
2571,208388.6737
2572,156080.3375
2573,241352.2482
2574,257437.5215
2575,133705.6144
2576,125309.0902
2577,0
2578,96924.2202
2579,74917.67888
2580,120886.0658
2581,123626.0705
2582,109150.547
2583,244457.5485
2584,162795.9974
2585,189537.0094
2586,207095.7217
2587,203417.1475
2588,137795.8588
2589,144148.9945
2590,206443.0339
2591,203025.2519
2592,260103.5271
2593,263608.2175
2594,201770.8958
2595,230624.3004
2596,319413.9045
2597,217309.3988
2598,275896.4202
2599,406750.0239
2600,149339.8155
2601,133858.0773
2602,91544.32152
2603,87397.21461
2604,96397.45469
2605,92685.37727
2606,134125.2259
2607,172904.5111
2608,180773.7169
2609,148669.9938
2610,105195.7882
2611,154278.5607
2612,146871.0697
2613,117643.41
2614,122578.3527
2615,155314.9591
2616,131209.1891
2617,189392.2036
2618,187882.587
2619,223837.4539
2620,175490.06
2621,181994.4942
2622,186790.8116
2623,246154.308
2624,276813.7052
2625,347487.6055
2626,165284.4798
2627,191036.954
2628,370925.5578
2629,501463.0944
2630,333986.9182
2631,480839.0295
2632,370191.6628
2633,274285.9989
2634,404047.105
2635,152040.1443
2636,197505.2493
2637,162016.5796
2638,261382.9331
2639,175707.4862
2640,152195.5266
2641,114801.7257
2642,178224.7663
2643,123643.3858
2644,131156.676
2645,101614.8241
2646,98103.52711
2647,104477.1394
2648,135296.1545
2649,140219.3096
2650,121906.1428
2651,132004.3559
2652,381866.5486
2653,288645.8033
2654,281450.5746
2655,387391.8105
2656,319334.4551
2657,363865.0688
2658,290391.5694
2659,304732.7484
2660,327407.3344
2661,375425.4679
2662,373546.4027
2663,296546.2225
2664,291881.9654
2665,286506.2113
2666,305687.0077
2667,175686.5241
2668,190661.1509
2669,188013.9231
2670,271520.4116
2671,190144.2488
2672,179317.331
2673,189101.6468
2674,191987.1798
2675,164493.3187
2676,197869.0445
2677,198314.0201
2678,252616.695
2679,275136.741
2680,296039.9265
2681,371379.6021
2682,325744.7003
2683,415021.8953
2684,311044.1847
2685,326223.5641
2686,269855.7184
2687,295849.2865
2688,259353.2952
2689,233001.8082
2690,401194.7864
2691,212556.3707
2692,151939.462
2693,207158.0036
2694,152976.6519
2695,203488.3432
2696,195018.0489
2697,192980.4021
2698,184139.9137
2699,168050.7106
2700,154833.4184
2701,159876.1431
2702,128819.9791
2703,130252.9266
2704,136851.8097
2705,123031.2999
2706,118015.8383
2707,124426.5619
2708,126919.6747
2709,111249.257
2710,119988.0843
2711,290220.7983
2712,327928.4783
2713,183249.8058
2714,154186.5767
2715,177752.6134
2716,161787.699
2717,200069.7542
2718,260379.2645
2719,142936.2437
2720,178828.1255
2721,135869.3184
2722,162553.6166
2723,139356.0781
2724,116488.7232
2725,128189.5546
2726,134748.0769
2727,157614.7482
2728,164059.1257
2729,143990.0113
2730,139667.5046
2731,108567.0306
2732,118770.4161
2733,155616.8901
2734,156504.0601
2735,130145.1231
2736,140287.9659
2737,116102.3205
2738,151013.6428
2739,159912.7533
2740,139991.1145
2741,141015.9221
2742,157148.4854
2743,138588.082
2744,138650.0503
2745,131922.9749
2746,121110.5518
2747,141777.4386
2748,119459.9788
2749,121812.7616
2750,125660.4659
2751,113019.02
2752,199872.3468
2753,146781.5757
2754,217868.6925
2755,142293.8344
2756,82021.01392
2757,86446.81852
2758,76755.97889
2759,137373.1164
2760,132805.317
2761,141605.2863
2762,145143.4176
2763,183526.5327
2764,146328.4582
2765,232449.9861
2766,130147.9809
2767,81814.97118
2768,131501.3272
2769,132252.0255
2770,151604.2387
2771,112970.2636
2772,113586.8148
2773,137717.4703
2774,150050.1645
2775,126481.7027
2776,128685.831
2777,135605.7891
2778,117107.4415
2779,126561.0896
2780,119752.3804
2781,99993.24189
2782,97320.45832
2783,98811.13049
2784,118994.5473
2785,133770.4526
2786,66134.32264
2787,129093.8213
2788,85313.9548
2789,177052.8266
2790,91567.44552
2791,125516.4288
2792,73234.95329
2793,147029.8718
2794,99361.10339
2795,119337.5375
2796,99604.08384
2797,232224.585
2798,117485.367
2799,87120.89004
2800,89334.97707
2801,118463.9897
2802,133735.3034
2803,183743.8312
2804,132991.7886
2805,97545.77248
2806,104534.1875
2807,163979.427
2808,136984.0011
2809,127370.1222
2810,128517.3067
2811,157425.4815
2812,145937.0107
2813,180693.4492
2814,178906.3047
2815,104326.3175
2816,252645.9114
2817,146373.4818
2818,118580.9995
2819,150503.6307
2820,132777.5649
2821,118041.4077
2822,169944.9826
2823,252996.0053
2824,176863.7609
2825,125934.5324
2826,124828.1136
2827,155012.8886
2828,215646.4211
2829,180207.1051
2830,241529.9375
2831,187752.6745
2832,234094.9448
2833,253104.0996
2834,212690.3182
2835,226139.6923
2836,196322.6027
2837,192397.3688
2838,152353.5687
2839,175105.8546
2840,203001.2402
2841,201997.9357
2842,209069.711
2843,148045.1167
2844,169374.4797
2845,116315.8242
2846,204118.5294
2847,187972.0777
2848,215286.5889
2849,211711.2532
2850,261384.4835
2851,227634.4921
2852,228787.2138
2853,214440.4327
2854,129857.0856
2855,203992.8546
2856,205512.4013
2857,196630.8937
2858,200163.4811
2859,114133.462
2860,112395.2969
2861,140068.3472
2862,200643.69
2863,132922.8953
2864,241198.5313
2865,135333.3778
2866,167323.9223
2867,100617.1299
2868,131952.3117
2869,128119.8434
2870,139625.2678
2871,108840.0841
2872,62386.75748
2873,102824.2943
2874,138523.8659
2875,130132.2841
2876,138693.802
2877,130630.1213
2878,163797.9324
2879,134120.0107
2880,123530.3546
2881,154659.642
2882,158155.3865
2883,185896.3076
2884,183450.3147
2885,171528.823
2886,192902.6111
2887,114105.3914
2888,134409.1549
2889,76188.1377
2890,81311.38782
2891,156889.4964
2892,73181.91745
2893,95816.39476
2894,76351.02327
2895,252707.4234
2896,244160.0024
2897,202514.5258
2898,172093.1707
2899,227035.0958
2900,159390.389
2901,227798.7284
2902,210884.5141
2903,316158.1689
2904,380164.121
2905,97828.0445
2906,187355.7087
2907,113917.1838
2908,116316.1337
2909,166246.9417
2910,70398.33598
2911,102207.8456
2912,145681.1213
2913,91026.19064
2914,86342.35397
2915,86424.95738
2916,101719.7086
2917,148692.5295
2918,124244.6897
2919,225280.7652
