Id,SalePrice
1886,263751.7767
1887,198488.2702
1888,251839.4624
1889,173421.3416
1890,121302.1696
1891,142157.0428
1892,102316.3887
1893,130902.0918
1894,134455.8769
1895,143890.733
1896,116239.4909
1897,115040.2934
1898,115565.0735
1899,148657.2069
1900,141510.8944
1901,151043.6219
1902,152624.5438
1903,182945.6732
1904,133195.0799
1905,186660.371
1906,166984.2698
1907,201912.625
1908,112106.9398
1909,135107.3794
1910,120403.8708
1911,202661.2398
1912,298261.2165
1913,142959.7508
1914,78871.8222
1915,269667.784
1916,59631.06619
1917,255774.0379
1918,131210.0904
1919,156088.7204
1920,185180.0332
1921,409881.3842
1922,341547.3292
1923,222173.5298
1924,225007.5455
1925,242880.3887
1926,387356.4057
1927,125840.2983
1928,161478.6262
1929,111454.9095
1930,137574.207
1931,133415.3636
1932,150358.1842
1933,154049.9188
1934,181478.4675
1935,166135.4453
1936,182793.8848
1937,188264.9331
1938,176434.0466
1939,261626.6056
1940,195005.7486
1941,186184.083
1942,184340.6675
1943,198420.8148
1944,318561.8981
1945,373391.3115
1946,184774.639
1947,303578.8044
1948,191565.3106
1949,218244.5214
1950,174835.4421
1951,251693.6407
1952,220472.6006
1953,156638.5106
1954,199571.1702
1955,137525.5125
1956,290751.5303
1957,171656.8541
1958,280860.3114
1959,142938.9877
1960,113097.244
1961,120505.5351
1962,101460.7165
1963,101113.1065
1964,104727.6284
1965,140795.1151
1966,125768.9693
1967,278019.9186
1968,397823.1563
1969,386866.9412
1970,411440.1396
1971,491822.2616
1972,345073.5453
1973,312800.6075
1974,307257.6356
1975,511325.9085
1976,270963.8852
1977,356804.3325
1978,378069.2039
1979,344465.5428
1980,211171.5948
1981,331141.3654
1982,215988.7522
1983,215988.7522
1984,177874.986
1985,197474.136
1986,204672.1877
1987,183940.3358
1988,179939.2324
1989,201582.3539
1990,217360.2834
1991,206481.5136
1992,213887.7321
1993,180535.5733
1994,244815.0539
1995,193755.3738
1996,274664.891
1997,327543.762
1998,315532.0338
1999,250621.0403
2000,313612.3165
2001,262644.617
2002,260524.8858
2003,276199.176
2004,268657.3305
2005,247221.9217
2006,236530.7941
2007,284126.2154
2008,206036.9472
2009,190876.8229
2010,204746.7309
2011,165548.4107
2012,184888.1964
2013,175698.008
2014,181574.2211
2015,197989.7608
2016,186137.2929
2017,193108.5576
2018,119121.6821
2019,121747.3102
2020,110648.1334
2021,110126.2754
2022,194721.0555
2023,156797.0132
2024,253648.0211
2025,368732.1223
2026,189016.1132
2027,159038.68
2028,183646.7991
2029,158780.4865
2030,251075.1525
2031,224874.4658
2032,236074.9954
2033,241820.1153
2034,161308.404
2035,225813.9465
2036,189104.2783
2037,190627.2748
2038,321308.3599
2039,206214.2895
2040,351181.0773
2041,270912.5015
2042,228712.0335
2043,165588.6029
2044,194160.0374
2045,194640.0626
2046,147220.1415
2047,142907.8901
2048,132914.6861
2049,155000.442
2050,180876.7163
2051,99433.38837
2052,132472.0853
2053,138704.7582
2054,87860.20078
2055,120785.1818
2056,133782.7121
2057,115751.9089
2058,199494.7309
2059,127179.733
2060,149726.3612
2061,169851.1051
2062,123903.8085
2063,106175.6711
2064,129631.5485
2065,120148.9741
2066,165171.5707
2067,129268.9083
2068,156724.3968
2069,86942.97122
2070,106948.4676
2071,96061.69151
2072,138399.2131
2073,129749.1505
2074,179651.2542
2075,144022.3784
2076,110328.1977
2077,132650.6752
2078,120421.2531
2079,129781.8905
2080,118791.3231
2081,129901.9067
2082,140928.6254
2083,142537.7853
2084,103910.3174
2085,126183.4337
2086,146023.4721
2087,142685.9276
2088,119971.865
2089,89894.97446
2090,136160.6161
2091,110310.6268
2092,134015.0497
2093,105116.4477
2094,125973.1873
2095,130317.4956
2096,89970.94644
2097,98941.59606
2098,141564.7836
2099,64128.13903
2100,113775.6247
2101,129330.2615
2102,130879.5245
2103,102031.2604
2104,152367.0301
2105,119268.7111
2106,74555.32325
2107,199941.4967
2108,117370.1587
2109,123459.7933
2110,120231.6741
2111,146075.8747
2112,131424.5732
2113,124423.0653
2114,119496.8604
2115,153699.487
2116,119238.3741
2117,141203.5548
2118,120053.8401
2119,111120.4974
2120,114531.4729
2121,85344.76583
2122,99391.13975
2123,96576.52261
2124,167135.5247
2125,140449.0628
2126,152533.4184
2127,149867.4599
2128,124818.6532
2129,104811.1334
2130,139516.5565
2131,148665.7422
2132,122712.1631
2133,130927.6844
2134,113398.6675
2135,99466.02131
2136,69668.77008
2137,127417.4591
2138,130280.8043
2139,151764.0184
2140,133181.9731
2141,132292.8745
2142,127531.1442
2143,144646.3706
2144,118101.1031
2145,128416.2135
2146,141773.698
2147,165249.3364
2148,133276.6881
2149,129475.4702
2150,221951.7295
2151,119765.9665
2152,162812.536
2153,148005.3719
2154,100656.8259
2155,143675.9794
2156,254178.0939
2157,214758.0727
2158,225505.9179
2159,210056.7034
2160,182367.0062
2161,252955.1258
2162,359434.5631
2163,323558.1043
2164,227576.8315
2165,183298.6116
2166,144987.8099
2167,197418.6535
2168,192528.6549
2169,194996.5375
2170,213108.7235
2171,142561.3688
2172,138197.909
2173,164246.0092
2174,242394.4196
2175,275942.4231
2176,274561.3376
2177,250467.4731
2178,218859.5172
2179,137692.6026
2180,209028.8464
2181,208348.3819
2182,234895.3126
2183,202972.9796
2184,128019.9674
2185,126430.2943
2186,149082.6019
2187,149704.5024
2188,160647.1222
2189,271367.126
2190,79745.8058
2191,80126.07444
2192,87499.20801
2193,115356.971
2194,105064.0271
2195,103925.1701
2196,105152.7166
2197,120421.6484
2198,135959.4261
2199,134316.7379
2200,130081.4792
2201,149719.8218
2202,171073.7884
2203,150787.0951
2204,170218.7638
2205,133230.515
2206,137276.9545
2207,183941.2155
2208,219800.7957
2209,213663.4334
2210,112200.4525
2211,118753.229
2212,128608.9123
2213,105692.4374
2214,113238.9351
2215,105716.5796
2216,154502.9616
2217,60798.59212
2218,89907.04632
2219,96689.76987
2220,88142.2574
2221,269667.784
2222,225111.6828
2223,276207.115
2224,215684.9901
2225,129294.6812
2226,180252.1783
2227,189268.4497
2228,269397.4248
2229,253293.2188
2230,171136.2115
2231,233719.506
2232,206873.6047
2233,189837.6706
2234,242437.5787
2235,229153.7319
2236,287401.8995
2237,321851.9364
2238,186642.3951
2239,147664.6309
2240,153174.9531
2241,141197.7548
2242,124219.9845
2243,122076.6823
2244,97152.24625
2245,89370.68118
2246,138900.9316
2247,105252.7111
2248,117780.3237
2249,125277.5503
2250,132827.6196
2251,155928.5668
2252,178877.3187
2253,156538.515
2254,170023.972
2255,188618.0171
2256,182451.9921
2257,213228.3067
2258,173749.157
2259,178325.9888
2260,154897.0014
2261,181843.6452
2262,202313.166
2263,318463.6963
2264,587094.106
2265,189874.0865
2266,261050.6091
2267,357917.9168
2268,405698.3541
2269,166183.0177
2270,179980.7441
2271,203923.3237
2272,191913.4336
2273,158253.9577
2274,171962.1736
2275,163520.1927
2276,169054.345
2277,178770.4108
2278,153833.7681
2279,126328.1195
2280,112068.6558
2281,167733.9781
2282,173379.7482
2283,106214.1022
2284,113114.4712
2285,120608.5973
2286,119694.547
2287,359623.8181
2288,289545.2982
2289,350570.0971
2290,455519.512
2291,330529.6309
2292,423967.3111
2293,489774.8767
2294,402765.5986
2295,481463.7487
2296,315880.3271
2297,313740.8233
2298,360533.4364
2299,391917.663
2300,324677.2408
2301,266481.9881
2302,258995.0904
2303,273726.0558
2304,280611.1793
2305,173069.302
2306,173071.2788
2307,191800.1808
2308,214474.5548
2309,283645.5004
2310,213754.4861
2311,202111.165
2312,182790.4337
2313,182927.8213
2314,188647.4958
2315,178994.6183
2316,201159.1438
2317,188078.9431
2318,180032.2275
2319,187617.3054
2320,191397.6273
2321,217534.5698
2322,188134.1704
2323,178276.2455
2324,174630.7762
2325,218831.7774
2326,175729.9939
2327,214622.4512
2328,217511.7442
2329,188539.4061
2330,186640.2656
2331,349084.1691
2332,392166.0138
2333,330415.6406
2334,281292.6166
2335,269573.5832
2336,317305.8383
2337,223503.4354
2338,271859.6501
2339,255314.654
2340,409218.4255
2341,233299.8956
2342,252414.8394
2343,233268.0753
2344,258930.7708
2345,277212.8881
2346,232718.476
2347,218390.9524
2348,247148.4098
2349,185816.92
2350,272805.4789
2351,290564.3124
2352,287812.2051
2353,279315.9051
2354,155374.5928
2355,169331.6731
2356,162940.9504
2357,210532.1928
2358,192516.1324
2359,133405.2029
2360,119352.0223
2361,130121.0907
2362,286569.5817
2363,136109.0814
2364,157677.5037
2365,214761.2555
2366,194178.2544
2367,233264.3886
2368,200934.4781
2369,235749.6453
2370,156625.4649
2371,161640.057
2372,210996.5296
2373,265166.4095
2374,287042.888
2375,229178.5714
2376,285791.3727
2377,349709.8116
2378,144359.2475
2379,197945.1365
2380,140616.7587
2381,160221.6386
2382,185811.7779
2383,209974.3381
2384,225013.9735
2385,139430.0096
2386,132405.7398
2387,132427.9731
2388,100494.5811
2389,121746.1122
2390,133923.9396
2391,121741.9154
2392,111834.9428
2393,153824.6641
2394,134145.2381
2395,190406.8432
2396,149701.7022
2397,202798.0835
2398,122241.1682
2399,62670.98008
2400,72711.73329
2401,113531.9342
2402,123600.4731
2403,151058.4539
2404,132424.8189
2405,149541.9434
2406,131421.96
2407,115252.6501
2408,128535.8509
2409,127171.7886
2410,175600.6646
2411,112631.7299
2412,144829.9876
2413,129300.3099
2414,134581.0728
2415,137252.1918
2416,125108.6138
2417,123625.3929
2418,123451.792
2419,131209.2683
2420,110863.6073
2421,134011.4998
2422,114017.8084
2423,116599.7916
2424,155274.088
2425,224604.1513
2426,126264.6303
2427,120195.723
2428,168190.3685
2429,112561.6831
2430,126983.0565
2431,118573.2548
2432,131114.2994
2433,126288.061
2434,132323.9088
2435,140882.7066
2436,98114.67836
2437,109767.7813
2438,113437.5222
2439,113991.8105
2440,125844.5162
2441,103937.1445
2442,108849.5817
2443,113768.5676
2444,119258.758
2445,90632.70217
2446,123398.5981
2447,171067.6468
2448,133405.6472
2449,106489.5565
2450,145522.8203
2451,125777.2171
2452,176751.58
2453,92405.52684
2454,113657.3619
2455,113553.3718
2456,127842.1161
2457,122528.0851
2458,116842.8836
2459,102431.9748
2460,134297.6905
2461,114865.1507
2462,132230.7818
2463,115953.1284
2464,171637.4549
2465,127292.1754
2466,118736.1742
2467,144706.716
2468,95127.0978
2469,105068.7275
2470,179114.416
2471,190729.8195
2472,166493.8196
2473,112542.4979
2474,85076.80052
2475,202621.3927
2476,114783.6387
2477,114928.6083
2478,163119.9157
2479,122675.7292
2480,138283.6543
2481,126094.2148
2482,119138.4563
2483,115856.2152
2484,123930.4117
2485,115747.2253
2486,153542.9223
2487,178732.0051
2488,143828.0316
2489,155938.905
2490,142904.3838
2491,76840.49474
2492,192366.6727
2493,137505.8
2494,154956.763
2495,110753.2825
2496,229107.5365
2497,149589.2918
2498,107017.1475
2499,101581.7446
2500,120521.8268
2501,133974.8126
2502,148659.4985
2503,86636.02771
2504,202789.1735
2505,209076.3892
2506,256339.2758
2507,315735.2346
2508,257891.3262
2509,232327.5906
2510,227526.149
2511,190964.9789
2512,211368.3021
2513,200018.2557
2514,241258.6745
2515,151162.1228
2516,163204.0752
2517,137405.2686
2518,153245.531
2519,214752.9341
2520,205067.2065
2521,200496.8087
2522,211488.7036
2523,126625.0559
2524,130970.1665
2525,131233.3899
2526,136831.0731
2527,126644.5653
2528,124965.9901
2529,128371.0334
2530,114057.9705
2531,227971.8071
2532,219217.8936
2533,202426.9024
2534,227756.7786
2535,291393.7331
2536,222529.2767
2537,222303.0827
2538,189465.7768
2539,184531.5232
2540,186580.823
2541,189611.2663
2542,170435.2282
2543,118874.0077
2544,122985.7745
2545,128056.2696
2546,143356.7479
2547,141111.9979
2548,142976.4215
2549,160958.7375
2550,1391593.415
2551,141849.4346
2552,124300.8365
2553,80143.00712
2554,101584.6634
2555,111804.3577
2556,95595.39929
2557,105565.1625
2558,142794.3485
2559,138040.3112
2560,138381.4314
2561,137253.5394
2562,130293.7739
2563,147856.0377
2564,177366.2013
2565,123096.06
2566,148917.5047
2567,124718.118
2568,205711.6671
2569,196641.8974
2570,112643.8492
2571,210013.9803
2572,156530.254
2573,230921.1501
2574,270135.7864
2575,124990.6652
2576,131441.8809
2577,136876.8378
2578,92839.94133
2579,72539.31623
2580,130778.9985
2581,123564.7225
2582,117415.6698
2583,241926.3748
2584,157248.8911
2585,188253.8836
2586,212699.2972
2587,197870.2596
2588,136038.3705
2589,140854.2035
2590,196778.1764
2591,215687.0467
2592,254299.6584
2593,255522.6962
2594,190339.9371
2595,219692.8786
2596,311060.3767
2597,208326.1815
2598,278241.6003
2599,385713.4504
2600,164078.3223
2601,144057.2977
2602,93365.94168
2603,89158.8089
2604,96638.72062
2605,95321.5522
2606,133011.1184
2607,168177.4883
2608,202323.6162
2609,146800.1974
2610,105351.9887
2611,159602.7268
2612,154147.7528
2613,121285.4278
2614,125336.8716
2615,142738.0749
2616,125897.6968
2617,181727.4517
2618,195490.8089
2619,212124.6014
2620,173968.9696
2621,183214.8635
2622,187007.6016
2623,253205.9194
2624,286343.4236
2625,355360.7705
2626,161576.7555
2627,181076.0315
2628,382065.4207
2629,530973.3381
2630,341593.3932
2631,487363.9162
2632,381118.0417
2633,271603.6227
2634,394396.4858
2635,150801.2896
2636,191377.2177
2637,158278.8034
2638,267260.0225
2639,175503.2787
2640,144791.0588
2641,113489.681
2642,181487.2452
2643,122085.7218
2644,129408.2052
2645,102827.8827
2646,99583.39329
2647,105406.8309
2648,130182.492
2649,138536.5548
2650,119370.0423
2651,129187.9618
2652,396645.7073
2653,284040.7469
2654,276790.0643
2655,371328.7668
2656,322558.2923
2657,351416.0984
2658,296416.8444
2659,310020.4323
2660,331832.0398
2661,358435.8276
2662,357164.63
2663,293209.5814
2664,278862.3838
2665,281720.5114
2666,293626.0869
2667,177675.6335
2668,191739.4036
2669,189399.9958
2670,281840.1006
2671,190469.0463
2672,179753.6891
2673,188295.2314
2674,192115.4834
2675,165188.3801
2676,198318.248
2677,199876.9957
2678,256293.7305
2679,267968.2401
2680,293386.033
2681,381602.4643
2682,331765.5465
2683,446370.4725
2684,311615.5729
2685,336201.1281
2686,270630.8371
2687,291573.5346
2688,252829.4052
2689,225334.2711
2690,400991.1326
2691,210203.7121
2692,157711.9599
2693,207084.7536
2694,162083.4865
2695,203436.8597
2696,194430.7637
2697,193268.0803
2698,182771.8878
2699,167127.5166
2700,154141.6597
2701,157545.1002
2702,124427.0429
2703,129364.6315
2704,143597.6718
2705,120373.0688
2706,116343.0244
2707,120684.8277
2708,125491.0528
2709,109413.0538
2710,117953.3152
2711,289471.7009
2712,336900.1481
2713,185327.6988
2714,153295.7592
2715,175297.1454
2716,160554.2609
2717,196264.5921
2718,249205.7631
2719,136310.5127
2720,166408.1486
2721,132433.289
2722,159491.7493
2723,146438.8033
2724,114961.74
2725,125406.3769
2726,131547.2318
2727,158528.4053
2728,158174.3511
2729,139477.1062
2730,134909.5748
2731,104593.1077
2732,113265.0025
2733,158835.9905
2734,149668.5265
2735,123523.9612
2736,141616.0834
2737,117179.6661
2738,145288.6133
2739,154620.3713
2740,134804.2088
2741,134555.0758
2742,149019.3648
2743,132909.5845
2744,143656.9401
2745,138016.7889
2746,130696.1787
2747,135000.0432
2748,113961.4328
2749,117864.73
2750,122123.9906
2751,120929.4383
2752,203609.7046
2753,155980.135
2754,230660.1044
2755,132746.599
2756,91598.35691
2757,86029.43568
2758,84908.01466
2759,126911.9518
2760,129704.4514
2761,136819.2077
2762,146603.7291
2763,184359.317
2764,137238.8595
2765,243708.6937
2766,125674.3485
2767,78498.18116
2768,126404.6048
2769,126604.3503
2770,143489.9295
2771,110018.8169
2772,109271.5441
2773,148971.8516
2774,143089.1746
2775,129199.9475
2776,138678.7395
2777,133668.0938
2778,109702.4892
2779,119656.8921
2780,113763.5107
2781,96045.09848
2782,93706.0033
2783,96195.61788
2784,111605.065
2785,126561.3479
2786,68579.05166
2787,122269.6281
2788,83177.77766
2789,186249.3892
2790,87357.22464
2791,120850.6737
2792,70915.19495
2793,158311.5266
2794,95280.96511
2795,121684.1043
2796,97901.2358
2797,245261.9031
2798,110221.7283
2799,94523.76776
2800,87992.87345
2801,112342.3861
2802,128605.8677
2803,177936.1592
2804,132647.017
2805,94034.46283
2806,99575.32524
2807,162291.6737
2808,133989.7104
2809,124536.285
2810,125361.2077
2811,152662.6463
2812,142954.0627
2813,179526.5018
2814,176761.5627
2815,104106.7316
2816,247560.7145
2817,140692.802
2818,118947.3619
2819,144241.6146
2820,126625.3593
2821,111441.0854
2822,164948.704
2823,295723.784
2824,165757.5457
2825,135535.8866
2826,132059.3152
2827,147637.3317
2828,225478.0078
2829,177959.5431
2830,243873.1715
2831,185354.0315
2832,239395.4964
2833,250979.4637
2834,216368.3917
2835,224848.0724
2836,196913.6878
2837,178044.6018
2838,157499.7091
2839,174971.8013
2840,198515.0455
2841,201431.6834
2842,211899.5038
2843,146302.5116
2844,161276.0161
2845,115365.5575
2846,205227.3579
2847,188776.2087
2848,218528.3063
2849,213346.8837
2850,264405.2284
2851,238836.3451
2852,229326.8033
2853,216593.7524
2854,137063.4361
2855,201250.1742
2856,206869.2726
2857,196705.6518
2858,198589.7995
2859,119288.4568
2860,110846.5502
2861,140152.9323
2862,200396.5395
2863,138948.4858
2864,251805.975
2865,142157.0428
2866,172221.9789
2867,96377.32478
2868,121321.3095
2869,123892.772
2870,136746.5643
2871,98391.9063
2872,65710.50687
2873,110502.3927
2874,129248.1212
2875,120887.7651
2876,144925.7672
2877,123336.2303
2878,153629.6335
2879,124622.5446
2880,116399.0372
2881,151683.3295
2882,150624.72
2883,166769.389
2884,186221.7953
2885,167164.6798
2886,190624.0581
2887,108394.9094
2888,126135.9963
2889,76565.89801
2890,80937.48081
2891,146250.7608
2892,74154.41602
2893,88702.80657
2894,75765.61953
2895,251268.3391
2896,239495.9282
2897,203142.2439
2898,167809.996
2899,222263.6608
2900,152150.8162
2901,243206.0131
2902,203744.8863
2903,313930.4477
2904,360864.515
2905,104006.1327
2906,183951.9529
2907,114738.5074
2908,124736.7898
2909,161540.7586
2910,74662.70579
2911,102139.9844
2912,147663.6746
2913,92520.45856
2914,88342.79774
2915,88549.89186
2916,101435.5158
2917,159179.9646
2918,129005.7987
2919,223974.7425
